      1,         0.0000,         2.2083,         2.2083,       449.0181,         0.0000,       379.9996,         0.0000,       249.9335,         0.0000,     61781.9766,       141.0000,         5.6240,         0.0000,         2.0853,
      2,         0.0000,         2.0853,         2.0853,       447.8802,         0.0000,       379.9988,         0.0000,       249.8134,         0.0000,     61781.9297,       141.0000,         5.6098,         0.0000,         1.9694,
      3,         0.0000,         1.9694,         1.9694,       446.7452,         0.0000,       379.9981,         0.0000,       249.6936,         0.0000,     61781.8867,       141.0000,         5.5956,         0.0005,         1.5948,
      4,         0.0005,         1.5948,         1.5954,       445.6130,         0.0000,       379.9974,         0.0000,       249.5747,         0.0000,     61781.8477,       141.0000,         5.5814,         0.0000,         1.3935,
      5,         0.0000,         1.3935,         1.3935,       444.4838,         0.0000,       379.9966,         0.0000,       249.4568,         0.0000,     61781.8086,       141.0000,         5.5672,         0.0000,         1.2323,
      6,         0.0000,         1.2323,         1.2323,       443.3574,         0.0000,       379.9959,         0.0000,       249.3399,         0.0000,     61781.7734,       141.0000,         5.5531,         0.0000,         1.0866,
      7,         0.0000,         1.0866,         1.0866,       442.2338,         0.0000,       379.9952,         0.0000,       249.2240,         0.0000,     61781.7383,       141.0000,         5.5390,         0.0000,         0.9670,
      8,         0.0000,         0.9670,         0.9670,       441.1131,         0.0000,       379.9944,         0.0000,       249.1091,         0.0000,     61781.7070,       141.0000,         5.5250,         0.0000,         0.8643,
      9,         0.0000,         0.8643,         0.8643,       439.9952,         0.0000,       379.9937,         0.0000,       248.9951,         0.0000,     61781.6797,       141.0000,         5.5110,         0.0010,         0.7668,
     10,         0.0010,         0.7668,         0.7678,       438.8802,         0.0000,       379.9930,         0.0000,       248.8820,         0.0000,     61781.6523,       141.0000,         5.4970,         0.0000,         0.6868,
     11,         0.0000,         0.6868,         0.6868,       437.7680,         0.0000,       379.9922,         0.0000,       248.7697,         0.0000,     61781.6016,       141.0000,         5.4831,         0.0000,         0.6379,
     12,         0.0000,         0.6379,         0.6379,       436.6586,         0.0000,       379.9915,         0.0000,       248.6583,         0.0000,     61781.5312,       141.0000,         5.4692,         0.0000,         0.6248,
     13,         0.0000,         0.6248,         0.6248,       435.5520,         0.0000,       379.9908,         0.0000,       248.5476,         0.0000,     61781.4648,       141.0000,         5.4554,         0.0000,         0.6135,
     14,         0.0000,         0.6135,         0.6135,       434.4482,         0.0000,       379.9901,         0.0000,       248.4376,         0.0000,     61781.3984,       141.0000,         5.4415,         0.0000,         0.6091,
     15,         0.0000,         0.6091,         0.6091,       433.3473,         0.0000,       379.9893,         0.0000,       248.3283,         0.0000,     61781.3359,       141.0000,         5.4277,         0.0000,         0.6009,
     16,         0.0000,         0.6009,         0.6009,       432.2491,         0.0000,       379.9886,         0.0000,       248.2196,         0.0000,     61781.2734,       141.0000,         5.4140,         0.0000,         0.5793,
     17,         0.0000,         0.5793,         0.5793,       431.1537,         0.0000,       379.9879,         0.0000,       248.1115,         0.0000,     61781.2148,       141.0000,         5.4003,         0.0000,         0.5833,
     18,         0.0000,         0.5833,         0.5833,       430.0610,         0.0000,       379.9871,         0.0000,       248.0040,         0.0000,     61781.1562,       141.0000,         5.3866,         0.0000,         0.5603,
     19,         0.0000,         0.5603,         0.5603,       428.9712,         0.0000,       379.9864,         0.0000,       247.8970,         0.0000,     61781.1016,       141.0000,         5.3729,         0.0000,         0.5553,
     20,         0.0000,         0.5553,         0.5553,       427.8841,         0.0000,       379.9857,         0.0000,       247.7906,         0.0000,     61781.0469,       141.0000,         5.3593,         0.0000,         0.5190,
     21,         0.0000,         0.5190,         0.5190,       426.7997,         0.0000,       379.9849,         0.0000,       247.6846,         0.0000,     61780.9922,       141.0000,         5.3457,         0.0000,         0.5449,
     22,         0.0000,         0.5449,         0.5449,       425.7181,         0.0000,       379.9842,         0.0000,       247.5790,         0.0000,     61780.9414,       141.0000,         5.3322,         0.0000,         0.5158,
     23,         0.0000,         0.5158,         0.5158,       424.6393,         0.0000,       379.9835,         0.0000,       247.4739,         0.0000,     61780.8906,       141.0000,         5.3187,         0.0000,         0.5106,
     24,         0.0000,         0.5106,         0.5106,       423.5632,         0.0000,       379.9827,         0.0000,       247.3692,         0.0000,     61780.8398,       141.0000,         5.3052,         0.0000,         0.5020,
     25,         0.0000,         0.5020,         0.5020,       422.4898,         0.0000,       379.9820,         0.0000,       247.2649,         0.0000,     61780.7930,       141.0000,         5.2918,         0.0000,         0.4930,
     26,         0.0000,         0.4930,         0.4930,       421.4191,         0.0000,       379.9813,         0.0000,       247.1609,         0.0000,     61780.7461,       141.0000,         5.2783,         0.0000,         0.4847,
     27,         0.0000,         0.4847,         0.4847,       420.3511,         0.0000,       379.9805,         0.0000,       247.0573,         0.0000,     61780.6992,       141.0000,         5.2650,         0.0000,         0.4774,
     28,         0.0000,         0.4774,         0.4774,       419.2859,         0.0000,       379.9798,         0.0000,       246.9540,         0.0000,     61780.6562,       141.0000,         5.2516,         0.0000,         0.4705,
     29,         0.0000,         0.4705,         0.4705,       418.2233,         0.0000,       379.9791,         0.0000,       246.8511,         0.0000,     61780.6133,       141.0000,         5.2383,         0.0000,         0.4651,
     30,         0.0000,         0.4651,         0.4651,       417.1642,         0.0000,       379.9783,         0.0000,       246.7483,         0.0000,     61780.5703,       141.0000,         5.2250,         0.0000,         0.4587,
