      1,         0.0000,         1.9364,         1.9364,       449.4709,         0.0000,       379.9996,         0.0000,       249.8885,         0.0000,     61781.9727,       143.0000,         8.7147,         0.0000,         1.3393,
      2,         0.0000,         1.3393,         1.3393,       448.8570,         0.0000,       379.9988,         0.0000,       249.6874,         0.0000,     61781.9180,       143.0000,         8.7028,         0.0000,         0.8766,
      3,         0.0000,         0.8766,         0.8766,       448.2440,         0.0000,       379.9981,         0.0000,       249.4868,         0.0000,     61781.8711,       143.0000,         8.6909,         0.0001,         0.9917,
      4,         0.0001,         0.9917,         0.9918,       447.6318,         0.0000,       379.9974,         0.0000,       249.2878,         0.0000,     61781.8242,       143.0000,         8.6791,         0.0000,         1.4871,
      5,         0.0000,         1.4871,         1.4871,       447.0204,         0.0000,       379.9966,         0.0000,       249.0906,         0.0000,     61781.7773,       143.0000,         8.6672,         0.0000,         1.0424,
      6,         0.0000,         1.0424,         1.0424,       446.4099,         0.0000,       379.9959,         0.0000,       248.8951,         0.0000,     61781.7109,       143.0000,         8.6554,         0.0000,         1.2257,
      7,         0.0000,         1.2257,         1.2257,       445.8002,         0.0000,       379.9952,         0.0000,       248.7013,         0.0000,     61781.5742,       143.0000,         8.6436,         0.0000,         0.7416,
      8,         0.0000,         0.7416,         0.7416,       445.1913,         0.0000,       379.9944,         0.0000,       248.5091,         0.0000,     61781.4375,       143.0000,         8.6318,         0.0000,         0.4913,
      9,         0.0000,         0.4913,         0.4913,       444.5832,         0.0000,       379.9937,         0.0000,       248.3184,         0.0000,     61781.3047,       143.0000,         8.6200,         0.0003,         0.6567,
     10,         0.0003,         0.6567,         0.6569,       443.9760,         0.0000,       379.9930,         0.0000,       248.1294,         0.0000,     61781.1719,       143.0000,         8.6082,         0.0000,         0.7326,
     11,         0.0000,         0.7326,         0.7326,       443.3696,         0.0000,       379.9922,         0.0000,       247.9418,         0.0000,     61781.0430,       143.0000,         8.5964,         0.0000,         0.6990,
     12,         0.0000,         0.6990,         0.6990,       442.7641,         0.0000,       379.9915,         0.0000,       247.7556,         0.0000,     61780.9141,       143.0000,         8.5847,         0.0000,         0.6770,
     13,         0.0000,         0.6770,         0.6770,       442.1594,         0.0000,       379.9908,         0.0000,       247.5707,         0.0000,     61780.7852,       143.0000,         8.5730,         0.0000,         0.6445,
     14,         0.0000,         0.6445,         0.6445,       441.5555,         0.0000,       379.9901,         0.0000,       247.3871,         0.0000,     61780.6562,       143.0000,         8.5613,         0.0000,         0.4712,
     15,         0.0000,         0.4712,         0.4712,       440.9524,         0.0000,       379.9893,         0.0000,       247.2045,         0.0000,     61780.5312,       143.0000,         8.5496,         0.0000,         0.4030,
     16,         0.0000,         0.4030,         0.4030,       440.3501,         0.0000,       379.9886,         0.0000,       247.0230,         0.0000,     61780.4062,       143.0000,         8.5379,         0.0000,         0.6175,
     17,         0.0000,         0.6175,         0.6175,       439.7487,         0.0000,       379.9879,         0.0000,       246.8425,         0.0000,     61780.2773,       143.0000,         8.5262,         0.0000,         0.3959,
     18,         0.0000,         0.3959,         0.3959,       439.1480,         0.0000,       379.9871,         0.0000,       246.6629,         0.0000,     61780.1562,       143.0000,         8.5146,         0.0000,         0.4140,
     19,         0.0000,         0.4140,         0.4140,       438.5483,         0.0000,       379.9864,         0.0000,       246.4843,         0.0000,     61780.0312,       143.0000,         8.5030,         0.0000,         0.3183,
     20,         0.0000,         0.3183,         0.3183,       437.9493,         0.0000,       379.9857,         0.0000,       246.3066,         0.0000,     61779.9102,       143.0000,         8.4913,         0.0000,         0.2244,
     21,         0.0000,         0.2244,         0.2244,       437.3512,         0.0000,       379.9849,         0.0000,       246.1297,         0.0000,     61779.7891,       143.0000,         8.4797,         0.0000,         0.2641,
     22,         0.0000,         0.2641,         0.2641,       436.7539,         0.0000,       379.9842,         0.0000,       245.9534,         0.0000,     61779.6680,       143.0000,         8.4682,         0.0000,         0.3382,
     23,         0.0000,         0.3382,         0.3382,       436.1573,         0.0000,       379.9835,         0.0000,       245.7779,         0.0000,     61779.5469,       143.0000,         8.4566,         0.0000,         0.5654,
     24,         0.0000,         0.5654,         0.5654,       435.5616,         0.0000,       379.9827,         0.0000,       245.6031,         0.0000,     61779.4297,       143.0000,         8.4451,         0.0000,         0.5471,
     25,         0.0000,         0.5471,         0.5471,       434.9667,         0.0000,       379.9820,         0.0000,       245.4290,         0.0000,     61779.3086,       143.0000,         8.4335,         0.0000,         0.5332,
     26,         0.0000,         0.5332,         0.5332,       434.3726,         0.0000,       379.9813,         0.0000,       245.2555,         0.0000,     61779.1914,       143.0000,         8.4220,         0.0000,         0.5194,
     27,         0.0000,         0.5194,         0.5194,       433.7794,         0.0000,       379.9805,         0.0000,       245.0825,         0.0000,     61779.0742,       143.0000,         8.4105,         0.0000,         0.5069,
     28,         0.0000,         0.5069,         0.5069,       433.1869,         0.0000,       379.9798,         0.0000,       244.9102,         0.0000,     61778.9570,       143.0000,         8.3990,         0.0000,         0.4910,
     29,         0.0000,         0.4910,         0.4910,       432.5953,         0.0000,       379.9791,         0.0000,       244.7382,         0.0000,     61778.8438,       143.0000,         8.3875,         0.0000,         0.3752,
     30,         0.0000,         0.3752,         0.3752,       432.0045,         0.0000,       379.9783,         0.0000,       244.5667,         0.0000,     61778.7266,       143.0000,         8.3761,         0.0000,         0.3082,
     31,         0.0000,         0.3082,         0.3082,       431.4145,         0.0000,       379.9776,         0.0000,       244.3955,         0.0000,     61778.6133,       143.0000,         8.3646,         0.0000,         0.2755,
     32,         0.0000,         0.2755,         0.2755,       430.8252,         0.0000,       379.9769,         0.0000,       244.2248,         0.0000,     61778.5000,       143.0000,         8.3532,         0.0000,         0.2770,
     33,         0.0000,         0.2770,         0.2770,       430.2373,         0.0000,       379.9761,         0.0000,       244.0546,         0.0000,     61778.3867,       143.0000,         8.3418,         0.0000,         0.4205,
     34,         0.0000,         0.4205,         0.4205,       429.6518,         0.0000,       379.9754,         0.0000,       243.8849,         0.0000,     61778.2734,       143.0000,         8.3305,         0.0000,         0.4412,
     35,         0.0000,         0.4412,         0.4412,       429.0687,         0.0000,       379.9747,         0.0000,       243.7159,         0.0000,     61778.1602,       143.0000,         8.3192,         0.0000,         0.4358,
     36,         0.0000,         0.4358,         0.4358,       428.4872,         0.0000,       379.9739,         0.0000,       243.5472,         0.0000,     61778.0508,       143.0000,         8.3079,         0.0000,         0.4259,
     37,         0.0000,         0.4259,         0.4259,       427.9073,         0.0000,       379.9732,         0.0000,       243.3790,         0.0000,     61777.9375,       143.0000,         8.2966,         0.0000,         0.2518,
     38,         0.0000,         0.2518,         0.2518,       427.3290,         0.0000,       379.9725,         0.0000,       243.2111,         0.0000,     61777.8281,       143.0000,         8.2854,         0.0212,         0.2139,
     39,         0.0212,         0.2139,         0.2351,       426.7522,         0.0000,       379.9717,         0.0000,       243.0435,         0.0000,     61777.7188,       143.0000,         8.2742,         0.0000,         0.2126,
     40,         0.0000,         0.2126,         0.2126,       426.1770,         0.0000,       379.9710,         0.0000,       242.8764,         0.0000,     61777.6055,       143.0000,         8.2631,         0.0501,         0.1478,
     41,         0.0501,         0.1478,         0.1979,       425.6035,         0.0000,       379.9703,         0.0000,       242.7095,         0.0000,     61777.4961,       143.0000,         8.2520,         0.0308,         0.2501,
     42,         0.0308,         0.2501,         0.2810,       425.0316,         0.0000,       379.9695,         0.0000,       242.5431,         0.0000,     61777.3906,       143.0000,         8.2409,         0.0341,         0.2807,
     43,         0.0341,         0.2807,         0.3148,       424.4614,         0.0000,       379.9688,         0.0000,       242.3771,         0.0000,     61777.2812,       143.0000,         8.2298,         0.1502,         0.2454,
     44,         0.1502,         0.2454,         0.3956,       423.8892,         0.0000,       379.9681,         0.0000,       242.2085,         0.0000,     61777.1719,       143.0000,         8.2187,         0.0000,         0.3976,
     45,         0.0000,         0.3976,         0.3976,       423.3102,         0.0000,       379.9673,         0.0000,       242.0338,         0.0000,     61777.0547,       143.0000,         8.2075,         0.1646,         0.2254,
     46,         0.1646,         0.2254,         0.3899,       422.7321,         0.0000,       379.9666,         0.0000,       241.8590,         0.0000,     61776.9414,       143.0000,         8.1963,         1.7031,        -1.2612,
     47,         1.7031,        -1.2612,         0.4418,       422.1922,         0.0375,       379.9734,         0.0075,       241.7142,         0.0300,     61776.8242,       143.0000,         8.1858,         0.0412,         0.3849,
     48,         0.0412,         0.3849,         0.4260,       421.6156,         0.0375,       379.9727,         0.0075,       241.5395,         0.0300,     61776.7109,       143.0000,         8.1747,         0.0000,         0.3407,
     49,         0.0000,         0.3407,         0.3407,       421.0397,         0.0375,       379.9719,         0.0075,       241.3646,         0.0300,     61776.5977,       143.0000,         8.1635,         0.0000,         0.2836,
     50,         0.0000,         0.2836,         0.2837,       420.4647,         0.0375,       379.9712,         0.0075,       241.1895,         0.0300,     61776.4844,       143.0000,         8.1523,         0.0001,         0.3530,
     51,         0.0001,         0.3530,         0.3531,       419.8904,         0.0375,       379.9705,         0.0075,       241.0145,         0.0300,     61776.3711,       143.0000,         8.1412,         0.0034,         0.3409,
     52,         0.0034,         0.3409,         0.3443,       419.3169,         0.0375,       379.9697,         0.0075,       240.8394,         0.0300,     61776.2578,       143.0000,         8.1301,         0.0088,         0.3183,
     53,         0.0088,         0.3183,         0.3271,       418.7442,         0.0375,       379.9690,         0.0075,       240.6644,         0.0300,     61776.1445,       143.0000,         8.1190,         0.0000,         0.3922,
     54,         0.0000,         0.3922,         0.3922,       418.1723,         0.0375,       379.9683,         0.0075,       240.4893,         0.0300,     61776.0312,       143.0000,         8.1079,         0.0000,         0.2838,
     55,         0.0000,         0.2838,         0.2838,       417.6012,         0.0375,       379.9675,         0.0075,       240.3143,         0.0300,     61775.9180,       143.0000,         8.0968,         0.0000,         0.1883,
     56,         0.0000,         0.1883,         0.1883,       417.0308,         0.0375,       379.9668,         0.0075,       240.1388,         0.0300,     61775.8047,       143.0000,         8.0858,         0.0057,         0.1650,
     57,         0.0057,         0.1650,         0.1707,       416.4612,         0.0375,       379.9661,         0.0075,       239.9634,         0.0300,     61775.6914,       143.0000,         8.0747,         0.0064,         0.2539,
