      1,         0.0000,         0.5861,         0.5861,       449.2875,         0.0000,       379.9996,         0.0000,       249.9204,         0.0000,     61781.9414,       141.0000,         7.8800,         0.0000,         0.4874,
      2,         0.0000,         0.4874,         0.4874,       448.4612,         0.0000,       379.9988,         0.0000,       249.7768,         0.0000,     61781.8320,       141.0000,         7.8655,         0.0000,         0.3443,
      3,         0.0000,         0.3443,         0.3443,       447.6364,         0.0000,       379.9981,         0.0000,       249.6336,         0.0000,     61781.7305,       141.0000,         7.8510,         0.0001,         0.3994,
      4,         0.0001,         0.3994,         0.3995,       446.8131,         0.0000,       379.9974,         0.0000,       249.4914,         0.0000,     61781.6328,       141.0000,         7.8366,         0.0000,         0.6191,
      5,         0.0000,         0.6191,         0.6191,       445.9913,         0.0000,       379.9966,         0.0000,       249.3504,         0.0000,     61781.5391,       141.0000,         7.8222,         0.0000,         0.4163,
      6,         0.0000,         0.4163,         0.4163,       445.1711,         0.0000,       379.9959,         0.0000,       249.2107,         0.0000,     61781.4492,       141.0000,         7.8078,         0.0000,         0.4961,
      7,         0.0000,         0.4961,         0.4961,       444.3523,         0.0000,       379.9952,         0.0000,       249.0721,         0.0000,     61781.3555,       141.0000,         7.7934,         0.0000,         0.3561,
      8,         0.0000,         0.3561,         0.3561,       443.5350,         0.0000,       379.9944,         0.0000,       248.9346,         0.0000,     61781.2695,       141.0000,         7.7791,         0.0000,         0.3013,
      9,         0.0000,         0.3013,         0.3013,       442.7193,         0.0000,       379.9937,         0.0000,       248.7982,         0.0000,     61781.1797,       141.0000,         7.7648,         0.0005,         0.4018,
     10,         0.0005,         0.4018,         0.4024,       441.9050,         0.0000,       379.9930,         0.0000,       248.6629,         0.0000,     61781.0977,       141.0000,         7.7505,         0.0000,         0.5445,
     11,         0.0000,         0.5445,         0.5445,       441.0923,         0.0000,       379.9922,         0.0000,       248.5287,         0.0000,     61781.0117,       141.0000,         7.7363,         0.0000,         0.5163,
     12,         0.0000,         0.5163,         0.5163,       440.2810,         0.0000,       379.9915,         0.0000,       248.3953,         0.0000,     61780.9336,       141.0000,         7.7220,         0.0000,         0.5231,
     13,         0.0000,         0.5231,         0.5231,       439.4713,         0.0000,       379.9908,         0.0000,       248.2630,         0.0000,     61780.8516,       141.0000,         7.7078,         0.0000,         0.4545,
